ticker,exchange,assetType,priceCurrency,startDate,endDate
COUAX,NMFQS,Mutual Fund,USD,2013-10-10,2016-01-28
COUIX,NMFQS,Mutual Fund,USD,2014-06-26,2018-09-10
COUP,NASDAQ,Stock,USD,2016-10-06,2020-10-02
COUP,NASDAQ,Stock,USD,2014-03-07,2015-10-20
COUTF,PINK,Stock,USD,2017-12-22,2020-10-02
COUV,PINK,Stock,USD,2017-09-29,2020-10-02
COV,NYSE,Stock,USD,2007-06-14,2015-02-03
COV1,NYSE,Stock,USD,,
COVAX,NMFQS,Mutual Fund,USD,2002-05-01,2020-10-02
COVB,NASDAQ,Stock,USD,,
COVBX,NMFQS,Mutual Fund,USD,2002-05-01,2017-08-04
COVCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
COVIX,NMFQS,Mutual Fund,USD,2012-01-03,2017-03-24
COVNX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
COVR,NYSE,Stock,USD,,
COVRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
COVS,NASDAQ,Stock,USD,2013-09-26,2017-07-27
COVTY,PINK,Stock,USD,2016-12-14,2020-10-02
COVUX,NMFQS,Mutual Fund,USD,2016-03-02,2020-10-02
COVWX,NMFQS,Mutual Fund,USD,2011-04-06,2018-12-14
COW,NYSE ARCA,ETF,USD,2018-02-01,2020-10-02
COW,NYSE ARCA,ETF,USD,2007-10-25,2018-04-12
COWI,PINK,Stock,USD,2014-02-03,2020-10-02
COWN,NASDAQ,Stock,USD,2006-07-13,2020-10-02
COWNL,NASDAQ,Stock,USD,2014-10-30,2018-01-05
COWNL,NASDAQ,Stock,USD,2018-06-13,2020-10-02
COWNZ,NASDAQ,Stock,USD,2017-12-15,2020-10-02
COWP,OTCMKTS,Stock,USD,2017-10-12,2020-10-02
COWPP,OTCMKTS,Stock,USD,2017-10-03,2020-10-02
COWTF,PINK,ETF,USD,2007-10-24,2020-10-02
COWZ,BATS,ETF,USD,2017-07-03,2020-10-02
COX,,Stock,USD,,
COYGF,OTCGREY,Stock,USD,,
COYJF,PINK,Stock,USD,2020-04-16,2020-10-02
COYN,PINK,Stock,USD,2008-06-25,2017-11-03
COYNQ,PINK,Stock,USD,2017-10-04,2018-07-13
COYNW,NASDAQ,Stock,USD,2015-11-13,2017-09-18
COYT,NASDAQ,Stock,USD,,
COYWQ,PINK,Stock,USD,2015-11-13,2018-07-18
COZAX,NMFQS,Mutual Fund,USD,2015-01-02,2017-10-20
COZIF,PINK,Stock,USD,,
COZIX,NMFQS,Mutual Fund,USD,2014-07-01,2017-12-28
COZNX,NMFQS,Mutual Fund,USD,2015-01-02,2017-10-20
CP,NYSE,Stock,USD,1983-12-30,2020-10-02
CPA,NYSE,Stock,USD,2005-12-15,2020-10-02
CPAA,NASDAQ,Stock,USD,2016-09-15,2020-10-02
CPAA1,NASDAQ,Stock,USD,,
CPAAU,NASDAQ,Stock,USD,2016-07-15,2020-10-02
CPAAW,NASDAQ,Stock,USD,2016-09-15,2020-10-02
CPAC,NYSE,Stock,USD,2012-02-22,2020-10-02
CPADF,OTCGREY,Stock,USD,2017-10-06,2020-10-02
CPAEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
CPAH,NASDAQ,Stock,USD,2004-04-07,2020-10-02
CPAI,PINK,Stock,USD,2016-01-19,2020-10-02
CPAK,NASDAQ,Stock,USD,,
CPAMF,PINK,Stock,USD,2007-07-19,2020-10-02
CPAMX,NMFQS,Mutual Fund,USD,2013-06-18,2020-10-02
CPANX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPAOX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPARX,NMFQS,Mutual Fund,USD,2011-01-03,2020-10-02
CPASX,NMFQS,Mutual Fund,USD,2012-04-24,2020-01-24
CPATX,NMFQS,Mutual Fund,USD,2014-12-05,2020-10-02
CPAWX,NMFQS,Mutual Fund,USD,2012-06-18,2018-12-14
CPAYX,NMFQS,Mutual Fund,USD,2017-03-01,2020-10-02
CPAZX,NMFQS,Mutual Fund,USD,2011-01-03,2020-10-02
CPB,NYSE,Stock,USD,1985-07-01,2020-10-02
CPBBX,NMFQS,Mutual Fund,USD,2009-06-03,2018-01-26
CPBFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
CPBK,NASDAQ,Stock,USD,,
CPBLF,PINK,Stock,USD,2016-01-06,2020-10-02
CPBQF,PINK,Stock,USD,,
CPBRQ,NASDAQ,Stock,USD,,
CPBRX,NMFQS,Mutual Fund,USD,2009-06-03,2020-10-02
CPBYX,NMFQS,Mutual Fund,USD,2009-06-03,2020-10-02
CPC,NYSE,Stock,USD,,
CPC1,,Stock,USD,,
CPCAF,PINK,Stock,USD,2007-07-25,2020-10-02
CPCAY,PINK,Stock,USD,2007-07-13,2020-10-02
CPCC,OTCMKTS,Stock,USD,2017-12-12,2020-10-02
CPCCX,NMFQS,Mutual Fund,USD,1995-08-22,2020-10-02
CPCEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
CPCFX,NMFQS,Mutual Fund,USD,2009-06-03,2020-10-02
CPCIQ,NASDAQ,Stock,USD,,
CPCIX,NMFQS,Mutual Fund,USD,2011-01-03,2017-03-24
CPCL,NASDAQ,Stock,USD,,
CPCLF,PINK,Stock,USD,,
CPCLX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
CPCRX,NMFQS,Mutual Fund,USD,1995-08-22,2020-10-02
CPCTX,NMFQS,Mutual Fund,USD,2014-12-05,2020-10-02
CPCYX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPCZX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPD,AMEX,Stock,USD,1994-05-11,2011-07-05
CPDAX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPDGX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPDHX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPDIX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPDMX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPDN,NASDAQ,Stock,USD,,
CPDU,PINK,Stock,USD,2013-05-09,2019-06-28
CPE,NYSE,Stock,USD,1990-03-26,2020-10-02
CPE-P-A,NYSE,Stock,USD,2014-09-22,2019-07-17
CPE-P-A-CL,NYSE,Stock,USD,2019-06-19,2019-07-17
CPEAX,NMFQS,Mutual Fund,USD,2011-12-22,2020-10-02
CPECX,NMFQS,Mutual Fund,USD,2011-12-22,2020-10-02
CPEFF,OTCGREY,Stock,USD,2019-12-02,2020-10-02
CPEIX,NMFQS,Mutual Fund,USD,2014-06-06,2020-10-02
CPER,NYSE ARCA,ETF,USD,2011-11-15,2020-10-02
CPEU,OTCMKTS,Stock,USD,2008-11-10,2020-10-02
CPEVF,OTCGREY,Stock,USD,,
CPEX1,NASDAQ,Stock,USD,,
CPF,NYSE,Stock,USD,1990-03-26,2020-10-02
CPFH,PINK,Stock,USD,2011-02-28,2020-10-02
CPFLP,PINK,Stock,USD,,
CPFRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-07-10
CPFXF,PINK,Stock,USD,2006-02-14,2020-10-02
CPFXX,NMFQS,Mutual Fund,USD,,
CPG,NYSE,Stock,USD,2006-07-20,2020-10-02
CPGAX,NMFQS,Mutual Fund,USD,2012-05-21,2020-10-02
CPGCX,NMFQS,Mutual Fund,USD,2012-05-21,2020-10-02
CPGI,NASDAQ,Stock,USD,2010-12-10,2015-09-15
CPGLF,PINK,Stock,USD,2016-06-28,2020-10-02
CPGRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CPGSF,OTCGREY,Stock,USD,2010-09-14,2018-12-12
CPGSF,OTCGREY,Stock,USD,,
CPGX,NYSE,Stock,USD,2015-07-01,2016-07-01
CPGXF,OTCGREY,Stock,USD,,
CPGYF,OTCGREY,Stock,USD,,
CPGZF,OTCMKTS,Stock,USD,2017-11-28,2020-10-02
CPHB,PINK,Stock,USD,2014-09-04,2020-10-02
CPHC,NASDAQ,Stock,USD,2008-09-08,2020-10-02
CPHD,NASDAQ,Stock,USD,2000-06-22,2016-11-08
CPHI,NYSE,Stock,USD,2002-04-17,2020-10-02
CPHJ,NYSE,Stock,USD,,
CPHL,,Stock,USD,,
CPHNX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPHPX,NMFQS,Mutual Fund,USD,2013-06-14,2020-07-10
CPHR,NASDAQ,Stock,USD,2006-02-02,2017-08-28
CPHRF,OTCGREY,Stock,USD,2017-02-06,2020-10-02
CPHRX,NMFQS,Mutual Fund,USD,2013-06-14,2020-07-10
CPHT,PINK,Stock,USD,2003-09-19,2019-11-11
CPHUX,NMFQS,Mutual Fund,USD,2013-06-14,2020-10-02
CPHVF,OTCBB,Stock,USD,2016-02-11,2017-09-18
CPHYX,NMFQS,Mutual Fund,USD,1998-04-06,2020-10-02
CPI,NYSE ARCA,ETF,USD,2009-10-27,2020-10-02
CPICQ,PINK,Stock,USD,2016-01-04,2016-08-01
CPIEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
CPIFX,NMFQS,Mutual Fund,USD,2019-05-28,2020-04-17
CPIHD,PINK,Stock,USD,2017-10-26,2017-11-24
CPIHF,PINK,Stock,USD,2017-10-13,2020-10-02
CPII,NASDAQ,Stock,USD,,
CPIIX,NMFQS,Mutual Fund,USD,2009-06-03,2020-10-02
CPIRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CPITF,PINK,Stock,USD,2019-01-28,2020-10-02
CPITX,NMFQS,Mutual Fund,USD,2014-12-05,2020-10-02
CPIVF,OTCGREY,Stock,USD,2019-02-04,2020-10-02
CPIWX,NMFQS,Mutual Fund,USD,2010-09-27,2018-12-14
CPIX,NASDAQ,Stock,USD,2009-08-11,2020-10-02
CPJ,NYSE,Stock,USD,,
CPK,NYSE,Stock,USD,1990-03-26,2020-10-02
CPKF,OTCQX,Stock,USD,2007-07-13,2020-10-02
CPKI,NASDAQ,Stock,USD,,
CPKOF,OTCGREY,Stock,USD,2013-01-18,2020-10-02
CPKPF,PINK,Stock,USD,2007-08-02,2020-10-02
CPKPY,PINK,Stock,USD,2007-07-13,2020-10-02
CPL,NYSE,Stock,USD,2004-09-29,2020-02-05
CPLA,NASDAQ,Stock,USD,2006-11-10,2018-08-01
CPLCF,OTCGREY,Stock,USD,2001-06-12,2020-10-02
CPLG,NYSE,Stock,USD,2018-05-31,2020-10-02
CPLHF,OTCGREY,Stock,USD,,
CPLIX,NMFQS,Mutual Fund,USD,2016-04-05,2020-10-02
CPLLF,OTCGREY,Stock,USD,2017-12-01,2020-10-02
CPLP,NASDAQ,Stock,USD,2007-03-30,2020-10-02
CPLPV,NASDAQ,Stock,USD,,
CPLSX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
CPLT,OTCMKTS,Stock,USD,2017-10-30,2020-10-02
CPLTX,NMFQS,Mutual Fund,USD,2017-02-28,2017-12-29
CPLY1,NASDAQ,Stock,USD,,
CPMD,PINK,Stock,USD,2007-07-16,2020-10-02
CPMMF,OTCQB,Stock,USD,2016-01-04,2020-10-02
CPMMPX,NMFQS,Mutual Fund,USD,,
CPMMRX,NMFQS,Mutual Fund,USD,,
CPMNX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
CPMPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
CPN,NYSE,Stock,USD,2008-01-10,2018-03-09
CPNAX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPNBF,OTCGREY,Stock,USD,2009-02-13,2020-10-02
CPNCX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPNFF,PINK,Stock,USD,2016-09-12,2020-10-02
CPNFX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPNLQ,,Stock,USD,,
CPNO,NASDAQ,Stock,USD,,
CPNRX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPNSX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPNT,NYSE,Stock,USD,,
CPNVF,OTCGREY,Stock,USD,2011-10-28,2020-10-02
CPNYX,NMFQS,Mutual Fund,USD,2013-12-18,2020-10-02
CPOAX,NMFQS,Mutual Fund,USD,1997-07-28,2020-10-02
CPOBX,NMFQS,Mutual Fund,USD,1996-02-27,2019-09-25
CPOCX,NMFQS,Mutual Fund,USD,1997-07-28,2020-10-02
CPODX,NMFQS,Mutual Fund,USD,1997-07-28,2020-10-02
CPOIF,PINK,Stock,USD,2019-01-11,2020-10-02
CPOIX,NMFQS,Mutual Fund,USD,2011-01-03,2017-03-24
CPOKY,PINK,Stock,USD,2007-07-13,2019-05-20
CPOUF,OTCGREY,Stock,USD,2017-11-24,2020-10-02
CPP,,Stock,USD,,
CPPAX,NMFQS,Mutual Fund,USD,2012-05-24,2020-10-02
CPPBX,NMFQS,Mutual Fund,USD,2012-05-24,2017-04-10
CPPBY,OTCGREY,Stock,USD,2017-10-05,2020-10-02
CPPCX,NMFQS,Mutual Fund,USD,2012-05-22,2020-10-02
CPPCY,PINK,Stock,USD,2013-06-20,2020-10-02
CPPD,OTCMKTS,Stock,USD,2001-01-02,2019-06-18
CPPE,OTCGREY,Stock,USD,2019-05-15,2019-05-15
CPPEX,NMFQS,Mutual Fund,USD,2012-05-24,2020-10-02
CPPFX,NMFQS,Mutual Fund,USD,2012-05-24,2020-10-02
CPPGX,NMFQS,Mutual Fund,USD,2018-07-24,2020-10-02
CPPKF,PINK,Stock,USD,2020-07-09,2020-10-02
CPPKF,PINK,Stock,USD,2015-03-19,2020-07-07
CPPL,NYSE,Stock,USD,2015-02-06,2017-07-10
CPPMF,PINK,Stock,USD,2008-05-12,2020-10-02
CPPRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CPPSF,OTCGREY,Stock,USD,2018-07-25,2020-10-02
CPPTF,PINK,Stock,USD,2019-01-09,2020-10-02
CPPWF,PINK,Stock,USD,2019-02-20,2019-10-09
CPPXF,OTCQB,Stock,USD,1998-03-24,2020-10-02
CPPY,PINK,Stock,USD,2014-06-16,2018-11-01
CPQ,NYSE,Stock,USD,,
CPQAX,NMFQS,Mutual Fund,USD,2017-10-09,2020-10-02
CPQCX,NMFQS,Mutual Fund,USD,2017-10-09,2020-10-02
CPQHF,OTCBB,Stock,USD,2015-07-20,2018-10-23
CPQIX,NMFQS,Mutual Fund,USD,2017-10-09,2020-10-02
CPQQ,PINK,Stock,USD,2009-06-17,2020-10-02
CPRAX,NMFQS,Mutual Fund,USD,2013-03-20,2020-10-02
CPRCX,NMFQS,Mutual Fund,USD,2010-12-30,2019-01-11
CPRDX,NMFQS,Mutual Fund,USD,,
CPREVX,NMFQS,Mutual Fund,USD,,
CPREWX,NMFQS,Mutual Fund,USD,,
CPREX,NMFQS,Mutual Fund,USD,,
CPREYX,NMFQS,Mutual Fund,USD,,
CPREZX,NMFQS,Mutual Fund,USD,,
CPRFX,NMFQS,Mutual Fund,USD,2010-12-30,2020-10-02
CPRGF,OTCGREY,Stock,USD,,
CPRHF,PINK,Stock,USD,2019-09-18,2020-10-02
CPRI,NYSE,Stock,USD,2011-12-15,2020-10-02
CPRIX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
CPRK,NASDAQ,Stock,USD,,
CPRO,,Stock,USD,,
CPROF,PINK,Stock,USD,2002-09-30,2020-10-02
CPRRX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
CPRSX,NMFQS,Mutual Fund,USD,,
CPRT,NASDAQ,Stock,USD,1994-03-17,2020-10-02
CPRTX,NMFQS,Mutual Fund,USD,,
CPRX,NASDAQ,Stock,USD,2006-11-08,2020-10-02
CPRY,OTCGREY,Stock,USD,,
CPS,NYSE,Stock,USD,2010-05-27,2020-10-02
CPS1,,Stock,USD,,
CPSDF,OTCGREY,Stock,USD,2017-11-02,2020-10-02
CPSH,NASDAQ,Stock,USD,1997-05-09,2020-10-02
CPSHX,NMFQS,Mutual Fund,USD,2015-10-06,2020-10-02
CPSI,NASDAQ,Stock,USD,2002-05-21,2020-10-02
CPSIX,NMFQS,Mutual Fund,USD,2020-08-04,2020-10-02
CPSJF,OTCGREY,Stock,USD,2008-12-31,2020-10-02
CPSL,NASDAQ,Stock,USD,2014-05-27,2018-05-15
CPSN,PINK,Stock,USD,2018-08-07,2020-10-02
CPSO,PINK,Stock,USD,2018-02-14,2020-10-02
CPSR,NYSE,Stock,USD,2020-08-24,2020-10-02
CPSR-U,NYSE,Stock,USD,2020-07-02,2020-10-02
CPSR-WS,NYSE,Stock,USD,2020-08-24,2020-10-02
CPSS,NASDAQ,Stock,USD,1993-02-22,2020-10-02
CPSSX,NMFQS,Mutual Fund,USD,2017-02-01,2020-10-02
CPST,NASDAQ,Stock,USD,2000-06-30,2020-10-02
CPSTX,NMFQS,Mutual Fund,USD,2017-02-01,2020-10-02
CPSV,OTCMKTS,Stock,USD,2011-05-10,2020-10-02
CPT,NYSE,Stock,USD,1993-07-22,2020-10-02
CPTA,NASDAQ,Stock,USD,2013-09-25,2020-10-02
CPTAG,NASDAQ,Stock,USD,2017-06-02,2020-10-02
CPTAL,NASDAQ,Stock,USD,2017-05-23,2020-10-02
CPTAX,NMFQS,Mutual Fund,USD,,
CPTFF,OTCGREY,ETF,USD,2017-10-17,2020-10-02
CPTH,NASDAQ,Stock,USD,,
CPTHF,OTCGREY,Stock,USD,,
CPTI,NASDAQ,Stock,USD,,
CPTIX,NMFQS,Mutual Fund,USD,2011-01-03,2017-03-24
CPTNX,NMFQS,Mutual Fund,USD,1980-05-16,2020-10-02
CPTP,OTCQX,Stock,USD,2001-01-02,2020-10-02
CPTRF,OTCQX,Stock,USD,2018-10-03,2020-10-02
CPTRF,PINK,Stock,USD,2018-10-03,2019-02-28
CPTRX,NMFQS,Mutual Fund,USD,2018-12-03,2020-10-02
CPTS,NASDAQ,Stock,USD,,
CPTUX,NMFQS,Mutual Fund,USD,2019-05-24,2020-10-02
CPTV,NASDAQ,Stock,USD,,
CPU,,Stock,USD,,
CPUAX,NMFQS,Mutual Fund,USD,2014-01-02,2020-10-02
CPUCX,NMFQS,Mutual Fund,USD,2014-01-02,2020-10-02
CPUIX,NMFQS,Mutual Fund,USD,2014-01-02,2020-10-02
CPUTX,NMFQS,Mutual Fund,USD,,
CPUYX,NMFQS,Mutual Fund,USD,2017-10-31,2020-10-02
CPV,NYSE,Stock,USD,2001-01-02,2013-03-04
CPVCX,NMFQS,Mutual Fund,USD,2012-08-03,2020-10-02
CPVNF,PINK,Stock,USD,2017-09-26,2020-10-02
CPVPX,NMFQS,Mutual Fund,USD,2017-02-01,2020-10-02
CPVRX,NMFQS,Mutual Fund,USD,2004-03-01,2018-03-09
CPVVF,PINK,Stock,USD,2018-05-24,2018-05-29
CPWHD,PINK,Stock,USD,2006-02-28,2018-09-12
CPWHF,PINK,Stock,USD,2016-02-26,2020-10-02
CPWIF,OTCGREY,Stock,USD,2007-07-17,2020-10-02
CPWIY,OTCGREY,Stock,USD,,
CPWM,NASDAQ,Stock,USD,,
CPWPF,PINK,Stock,USD,2020-02-24,2020-10-02
CPWR,OTCQB,Stock,USD,1992-12-16,2020-10-02
CPWY,PINK,Stock,USD,2017-10-09,2020-10-02
CPWY1,NASDAQ,Stock,USD,,
CPX,NYSE,Stock,USD,,
CPXAX,NMFQS,Mutual Fund,USD,2012-08-03,2020-10-02
CPXCX,NMFQS,Mutual Fund,USD,2012-08-03,2020-10-02
CPXFX,NMFQS,Mutual Fund,USD,2017-04-03,2020-10-02
CPXGF,PINK,Stock,USD,2007-07-16,2020-10-02
CPXIX,NMFQS,Mutual Fund,USD,2010-05-05,2020-10-02
CPXLF,PINK,Stock,USD,,
CPXP,PINK,Stock,USD,2017-09-26,2019-05-31
CPXRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CPXTX,NMFQS,Mutual Fund,USD,,
CPXWF,PINK,Stock,USD,2010-04-21,2020-10-02
CPXX,NASDAQ,Stock,USD,2016-01-04,2016-07-13
CPXZX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
CPYCF,OTCGREY,Stock,USD,2015-10-23,2020-10-02
CPYJ,OTCGREY,Stock,USD,2017-09-26,2020-10-02
CPYT,PINK,Stock,USD,2016-01-04,2020-10-02
CPYYF,PINK,Stock,USD,2007-07-13,2020-10-02
CPYYY,PINK,Stock,USD,2007-07-13,2020-10-02
CPZ,NASDAQ,Stock,USD,2019-11-26,2020-10-02
CQ,,Stock,USD,,
CQB,NYSE,Stock,USD,1986-08-01,2015-01-13
CQCQ,PINK,Stock,USD,2014-09-11,2020-10-02
CQER,PINK,Stock,USD,2011-03-07,2020-10-02
CQGU,OTCCE,Stock,USD,2014-10-28,2020-08-13
CQH,NYSE,Stock,USD,2013-12-13,2018-12-18
CQP,NYSE,Stock,USD,2007-03-21,2020-10-02
CQPTY,OTCBB,Stock,USD,2015-05-14,2018-01-08
CQQPAX,NMFQS,Mutual Fund,USD,,
CQQPBX,NMFQS,Mutual Fund,USD,,
CQQPCX,NMFQS,Mutual Fund,USD,,
CQQPEX,NMFQS,Mutual Fund,USD,,
CQQQ,NYSE ARCA,ETF,USD,2010-01-22,2020-10-02
CQQRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-08-07
CQRLF,PINK,Stock,USD,2007-07-26,2020-10-02
CQTRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CQURX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CQXL,OTCGREY,Stock,USD,,
CQYRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-08-07
CR,NYSE,Stock,USD,1984-11-01,2020-10-02
CRA,NASDAQ,Stock,USD,1993-07-01,2011-05-27
CRAAX,NMFQS,Mutual Fund,USD,2012-06-19,2020-10-02
CRACX,NMFQS,Mutual Fund,USD,2012-06-19,2020-10-02
CRAI,NASDAQ,Stock,USD,1998-04-24,2020-10-02
CRAIX,NMFQS,Mutual Fund,USD,1999-08-30,2020-10-02
CRAK,NYSE ARCA,ETF,USD,2015-08-19,2020-10-02
CRAMX,NMFQS,Mutual Fund,USD,2017-02-01,2020-10-02
CRAN,OTCMKTS,Stock,USD,2001-01-02,2018-04-05
CRANX,NMFQS,Mutual Fund,USD,2007-03-02,2020-10-02
CRARF,PINK,Stock,USD,2007-07-13,2020-10-02
CRARX,NMFQS,Mutual Fund,USD,1996-12-31,2020-10-02
CRARY,PINK,Stock,USD,2008-10-27,2020-10-02
CRATX,NMFQS,Mutual Fund,USD,2007-03-02,2020-10-02
CRAWA,PINK,Stock,USD,1990-08-20,2020-10-02
CRAWX,NMFQS,Mutual Fund,USD,2012-06-19,2018-12-14
CRAXF,OTCGREY,Stock,USD,,
CRAY,NASDAQ,Stock,USD,1995-09-27,2019-09-25
CRAYF,PINK,Stock,USD,2020-02-20,2020-10-02
CRAZX,NMFQS,Mutual Fund,USD,2012-06-19,2020-10-02
CRB,NYSE,Stock,USD,,
CRB.A,NYSE,Stock,USD,,
CRBBF,OTCGREY,Stock,USD,2007-08-17,2020-10-02
CRBC,NASDAQ,Stock,USD,2006-12-28,2013-04-12
CRBCX,NMFQS,Mutual Fund,USD,2002-11-20,2017-05-02
CRBDJX,NMFQS,Mutual Fund,USD,,
CRBDKX,NMFQS,Mutual Fund,USD,,
CRBDNX,NMFQS,Mutual Fund,USD,,
CRBDQX,NMFQS,Mutual Fund,USD,,
CRBJF,PINK,Stock,USD,2007-07-13,2020-10-02
CRBJY,PINK,Stock,USD,2015-05-13,2020-10-02
CRBN,NYSE ARCA,ETF,USD,2014-12-15,2020-10-02
CRBO,PINK,Stock,USD,2016-01-04,2020-10-02
CRBP,NASDAQ,Stock,USD,2014-11-11,2020-10-02
CRBQ,NYSE ARCA,ETF,USD,2016-01-04,2016-04-01
CRBRX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CRBTF,PINK,Stock,USD,2003-10-23,2020-10-02
CRBXX,NMFQS,Mutual Fund,USD,,
CRBYX,NMFQS,Mutual Fund,USD,2012-11-09,2020-10-02
CRC,NYSE,Stock,USD,2014-11-13,2020-07-16
CRCAX,NMFQS,Mutual Fund,USD,2013-01-02,2019-05-01
CRCBX,NMFQS,Mutual Fund,USD,2017-12-01,2020-10-02
CRCBY,PINK,Stock,USD,2017-02-27,2020-10-02
CRCCX,NMFQS,Mutual Fund,USD,2013-01-02,2019-05-01
CRCCY,PINK,Stock,USD,2020-05-13,2020-10-02
CRCDX,NMFQS,Mutual Fund,USD,2017-12-01,2020-10-02
CRCE,NASDAQ,Stock,USD,,
CRCIX,NMFQS,Mutual Fund,USD,2013-01-02,2019-05-01
CRCL,OTCBB,Stock,USD,2016-01-04,2018-11-29
CRCL1,,Stock,USD,,
CRCM,NYSE,Stock,USD,2014-01-24,2020-02-10
CRCO,OTCBB,Stock,USD,2017-10-02,2017-11-28
CRCPF,OTCMKTS,Stock,USD,2017-09-07,2018-01-12
CRCQQ,,Stock,USD,2020-07-21,2020-10-02
CRCQX,NMFQS,Mutual Fund,USD,2017-12-01,2020-10-02
CRCRF,OTCGREY,Stock,USD,2015-08-03,2017-12-05
CRCRX,NMFQS,Mutual Fund,USD,2003-01-21,2020-10-02
CRCSX,NMFQS,Mutual Fund,USD,2017-12-01,2020-10-02
CRCUF,OTCQB,Stock,USD,1996-10-02,2020-10-02
CRCUX,NMFQS,Mutual Fund,USD,2017-12-01,2020-10-02
CRCV,,Stock,USD,,
CRCW,OTCMKTS,Stock,USD,2017-09-27,2020-10-02
CRD-A,NYSE,Stock,USD,1992-03-19,2020-10-02
CRD-B,NYSE,Stock,USD,1990-01-12,2020-10-02
CRD.A,NYSE,Stock,USD,,
CRDA,NYSE,Stock,USD,2001-08-16,2018-11-05
CRDAD,PINK,Stock,USD,2017-10-24,2018-01-26
CRDBX,NMFQS,Mutual Fund,USD,2020-07-01,2020-10-02
CRDC,NASDAQ,Stock,USD,,
CRDE,OTCGREY,Stock,USD,2011-01-21,2020-10-02
CRDF,NASDAQ,Stock,USD,2004-07-27,2020-10-02
CRDFX,NMFQS,Mutual Fund,USD,2017-09-28,2020-10-02
CRDGX,NMFQS,Mutual Fund,USD,2010-06-01,2017-01-23
CRDIX,NMFQS,Mutual Fund,USD,2017-04-03,2020-10-02
CRDIY,OTCGREY,Stock,USD,2019-10-09,2020-10-02
CRDLX,NMFQS,Mutual Fund,USD,2019-07-10,2020-10-02
CRDN,NASDAQ,Stock,USD,,
CRDNF,OTCGREY,Stock,USD,2017-10-16,2020-10-02
CRDRX,NMFQS,Mutual Fund,USD,2012-06-19,2020-10-02
CRDS,NASDAQ,Stock,USD,1999-10-21,2017-08-28
CRDSQ,PINK,Stock,USD,2001-01-02,2017-10-19
CRDT,NASDAQ,ETF,USD,2013-01-31,2017-08-31
CRDT1,NASDAQ,Stock,USD,,
CRDTX,NMFQS,Mutual Fund,USD,2017-04-03,2020-10-02
CRDUF,PINK,Stock,USD,2007-10-01,2018-11-30
CRDVX,NMFQS,Mutual Fund,USD,2014-01-02,2017-12-29
CRE,NYSE,Stock,USD,,
CREAF,PINK,Stock,USD,1992-08-04,2020-10-02
CREAX,NMFQS,Mutual Fund,USD,2002-10-31,2020-10-02
CREBX,NMFQS,Mutual Fund,USD,2002-10-31,2017-08-04
CREC,NASDAQ,Stock,USD,,
CRECF,OTCQX,Stock,USD,2008-04-02,2020-10-02
CRECX,NMFQS,Mutual Fund,USD,2003-10-10,2020-10-02
CRED,NYSE ARCA,ETF,USD,2007-01-11,2018-07-31
CRED1,,Stock,USD,,
CREDX,NMFQS,Mutual Fund,USD,,
CREE,NASDAQ,Stock,USD,1993-02-09,2020-10-02
